"id","name","startdate","enddate","tags","lat","lng"
"1033626","""Roedde House Jazz Series""","2018-03-08T19:00:00-08:00","2018-03-08T21:00:00-08:00","[""Museums"", ""Concerts""]","49.286889",-123.13215
"1033716","""Arts off Main moves to The Drive""","2018-03-03T12:00:00-08:00","2018-03-03T12:00:00-08:00","[""Galleries""]","49.2728747",-123.0692437
"1026146","""Brasilia: Life After Design""","2018-02-04T17:40:00-08:00","2018-02-06T16:20:00-08:00","[""Film""]","49.277062",-123.124918
"1025901","""B.C. Reptile Club Spring Expo""","2018-04-21T10:00:00-07:00","2018-04-21T17:00:00-07:00","[""Other"", ""Kids' Stuff""]","49.0655734",-122.3254652
"1033816","""Music with Marnie Band""","2018-03-10T11:00:00-08:00","2018-03-10T11:00:00-08:00","[""Kids' Stuff"", ""Concerts""]","49.2641594",-123.1002054
"1033706","""Clandestinos - Cuban Film &amp; Cultural Night!""","2018-02-18T17:30:00-08:00","2018-02-18T17:30:00-08:00","[""Activism"", ""Film""]","49.2623148",-123.0869757
"1033621","""Easter Fair at the Stanley Park Train""","2018-03-22T10:00:00-07:00","2018-04-02T17:00:00-07:00","[""Kids' Stuff"", ""Festivals""]","49.30193209999999",-123.1338352
"1033721","""Taizé Contemplative Service""","2018-02-18T16:00:00-08:00","2018-02-18T17:00:00-08:00","[""Other""]","49.31728409999999",-123.069158
"1022551","""The Velveteen Rabbit""","2018-03-03T00:00:00-08:00","2018-03-25T00:00:00-07:00","[""Theatre"", ""Kids' Stuff""]","49.27010139999999",-123.1355423
"1033111","""Spec Script Spectacular""","2018-02-21T19:00:00-08:00","2018-02-21T19:00:00-08:00","[""Theatre""]","49.273761",-123.0753379
"1033791","""¡ Fiesta !""","2018-03-04T15:00:00-08:00","2018-03-04T17:00:00-08:00","[""Dance""]","49.3153166",-123.0800832
"1033841","""Car Seat Headrest""","2018-07-13T20:00:00-07:00","2018-07-13T20:00:00-07:00","[]","49.2805555",-123.1207453
"1033881","""John Howes Lecture""","2018-03-13T18:00:00-07:00","2018-03-13T20:00:00-07:00","[""Forums & Talks"", ""Literary/Books""]","44.4407092",-64.4038933
"1018641","""Cheng2 Duo""","2018-01-26T08:00:00-08:00","2018-01-26T08:00:00-08:00","[""Concerts""]","49.280355",-123.1197582
"1010986","""SFU Philosophers&#039; Café""","2018-01-30T18:00:00-08:00","2018-01-30T19:30:00-08:00","[""Forums & Talks""]","49.2636964",-123.2084681
"1024916","""Beat the Winter Blues: Meditation Classes""","2018-02-05T13:00:00-08:00","2018-02-26T14:30:00-08:00","[""Forums & Talks""]","49.3289845",-123.165847
"1033566","""Canada West Illustrators Group Show""","2018-02-15T00:00:00-08:00","2018-04-09T00:00:00-07:00","[""Galleries"", ""Literary/Books""]","49.3367739",-123.0385975
"1033876","""The Irish Wakers""","2018-03-10T19:30:00-08:00","2018-03-10T22:00:00-08:00","[""Concerts""]","49.2076873",-122.9121427
"1026436","""The New World of Work: An Evening with Van Jones and Anne-Marie Slaughter""","2018-02-28T19:00:00-08:00","2018-02-28T21:00:00-08:00","[""Forums & Talks""]","49.2798747",-123.1124716
"1010756","""Reel Stories""","2018-01-10T13:00:00-08:00","2018-01-31T17:00:00-08:00","[""Other""]","49.27966840000001",-123.1154772
"1025546","""Jessie Reyez""","2018-03-24T21:00:00-07:00","2018-03-24T21:00:00-07:00","[""Concerts""]","49.2805555",-123.1207453
"1038376","""Carlos Del Junco &amp; the Blues Mongrel""","2018-03-16T19:00:00-07:00","2018-03-16T19:00:00-07:00","[""Concerts"", ""Nightlife""]","49.02628199999999",-122.800763
"1025061","""Valentine’s Couples Cooking Demo and Dinner""","2018-02-10T18:00:00-08:00","2018-02-10T21:00:00-08:00","[""Food & Drink""]","49.2831841",-123.0935172
"1025906","""B.C. Reptile Club Spring Expo""","2018-04-22T10:00:00-07:00","2018-04-22T16:00:00-07:00","[""Other"", ""Kids' Stuff""]","49.0655734",-122.3254652
"1015696","""Harry Potter Trivia""","2018-01-18T19:30:00-08:00","2018-01-18T19:30:00-08:00","[""Nightlife"", ""Film""]","49.2770255",-123.1270277
"1016886","""The BRICS and Collective Financial Statecraft""","2018-01-18T18:30:00-08:00","2018-01-18T20:30:00-08:00","[""Forums & Talks""]","49.28451159999999",-123.1116016
"1013796","""Full Pint Comedy""","2018-02-06T20:00:00-08:00","2018-02-06T22:00:00-08:00","[""Comedy"", ""Nightlife""]","49.270502",-123.1356606
"1008476","""Annalee Newitz reads from her novel Autonomous""","2018-01-15T19:00:00-08:00","2018-01-15T20:30:00-08:00","[""Literary/Books""]","49.26532",-123.1006618
"1014301","""Pacific Agriculture Show""","2018-01-25T09:00:00-08:00","2018-01-27T16:30:00-08:00","[""Attractions"", ""Fundraisers & Charity""]","49.0240436",-122.3813333
"1025791","""LE Thurs""","2018-02-01T00:00:00-08:00","2018-02-08T00:00:00-08:00","[""Nightlife""]","49.2794743",-123.1221216
"1055131","""Pugs &amp; Crows""","2018-06-28T20:00:00-07:00","2018-06-28T20:00:00-07:00","[""Performing Arts"", ""Festivals""]","49.2689631",-123.1321174
"992021","""Crystal""","2018-04-11T00:00:00-07:00","2018-04-15T00:00:00-07:00","[""Performing Arts""]","49.0304317",-122.2871315
"1013946","""Gnome&#039;s Sweet Home""","2018-06-10T11:00:00-07:00","2018-06-10T16:00:00-07:00","[""Attractions"", ""Kids' Stuff""]","49.17184839999999",-123.0956661
"1010646","""Dead Poets Reading Series""","2018-01-14T15:00:00-08:00","2018-01-14T17:00:00-08:00","[""Literary/Books""]","49.27966840000001",-123.1154772
"1013916","""Hummingbird Homecoming""","2018-04-22T11:00:00-07:00","2018-04-22T15:00:00-07:00","[""Attractions"", ""Fundraisers & Charity""]","49.17184839999999",-123.0956661
"1011036","""The Dubious Bros""","2018-01-26T21:00:00-08:00","2018-01-27T21:00:00-08:00","[""Concerts"", ""Food & Drink""]","49.2715205",-123.1341702
"1031621","""Public Forum on Election Reform""","2018-02-18T14:30:00-08:00","2018-02-18T17:30:00-08:00","[]","49.27966840000001",-123.1154772
"954466","""Chor Leoni Idol""","2018-05-06T17:30:00-07:00","2018-05-06T17:30:00-07:00","[""Fundraisers & Charity"", ""Other""]","49.2851203",-123.1185368
"962381","""A Taste of B.C.""","2018-03-10T19:30:00-08:00","2018-03-10T19:30:00-08:00","[""Concerts""]","49.1859925",-123.0982974
"986666","""Gluten Free Expo""","2018-01-13T10:00:00-08:00","2018-01-14T16:00:00-08:00","[""Food & Drink""]","49.2888248",-123.1111209
"1010001","""PBLI First Nations&#039; Monitoring""","2018-01-18T09:00:00-08:00","2018-01-18T17:00:00-08:00","[""Forums & Talks""]","49.2829261",-123.1203895
"1015971","""Coquitlam Craft Beer Festival""","2018-03-09T00:00:00-08:00","2018-03-10T00:00:00-08:00","[""Food & Drink"", ""Festivals""]","49.3136018",-122.7860011
"968491","""Onegin""","2018-02-16T19:30:00-08:00","2018-02-17T14:00:00-08:00","[""Theatre""]","49.33799",-123.160163
"1009291","""Jim Byrnes""","2018-01-26T20:00:00-08:00","2018-01-27T20:00:00-08:00","[""Concerts"", ""Fundraisers & Charity""]","49.32696199999999",-122.9500934
"1033946","""International Women&#039;s Day""","2018-03-08T17:00:00-08:00","2018-03-08T19:30:00-08:00","[""Forums & Talks""]","49.257071",-123.1368164
"1013091","""The Canadian Women Composers Project""","2018-01-21T14:00:00-08:00","2018-01-21T15:30:00-08:00","[""Concerts"", ""Performing Arts""]","49.3389428",-123.2546097
"1007076","""Everything Is Terrible! &#039;The Great Satan&#039; Film Tour""","2018-02-13T20:00:00-08:00","2018-02-13T20:00:00-08:00","[""Film"", ""Comedy""]","49.2809834",-123.0983592
"1033961","""St.Patricks Day COSTUME Party""","2018-03-17T21:00:00-07:00","2018-03-17T21:00:00-07:00","[""Dance"", ""Nightlife""]","49.28562609999999",-123.1268826
"1015516","""Lonesome Ace String Band""","2018-02-03T21:15:00-08:00","2018-02-03T21:15:00-08:00","[""Concerts"", ""Nightlife""]","49.02628199999999",-122.800763
"1025071","""Valentine’s Couples Cooking Demo and Dinner""","2018-02-14T18:00:00-08:00","2018-02-14T21:00:00-08:00","[""Food & Drink""]","49.2831841",-123.0935172
"954421","""Chor Leoni&#039;s C/4: Canadian Choral Composition Competition""","2018-02-23T20:00:00-08:00","2018-02-23T20:00:00-08:00","[""Concerts""]","49.2805117",-123.1194312
"1007226","""Learn the Ancient Healing Art of Jin Shin Jyutsu""","2018-02-28T08:30:00-08:00","2018-03-04T04:30:00-08:00","[""Other""]","48.4388348",-123.3693486
"1022446","""Gung Haggis Fat Choy""","2018-01-27T17:00:00-08:00","2018-01-27T17:00:00-08:00","[""Festivals""]","49.275115",-123.099599
"962871","""Julian Lage Trio""","2018-02-15T20:00:00-08:00","2018-02-15T20:00:00-08:00","[""Concerts""]","49.2781484",-123.1134225
"1014951","""Heritage Mother&#039;s Day Gift Making""","2018-05-05T11:00:00-07:00","2018-05-05T15:00:00-07:00","[""Kids' Stuff"", ""Museums""]","49.2385573",-122.8619393
"1021411","""New Generations Theatre Festival""","2018-01-30T00:00:00-08:00","2018-02-03T00:00:00-08:00","[""Theatre"", ""Performing Arts""]","49.1406699",-122.6020304
"1010471","""Bellydance Classes with Maki""","2018-01-09T00:00:00-08:00","2018-04-17T00:00:00-07:00","[""Dance"", ""Performing Arts""]","49.2770714",-123.1257152
"1015866","""Sea Lantern Workshop""","2018-02-03T14:00:00-08:00","2018-04-21T15:30:00-07:00","[""Museums""]","48.4225319",-123.366437
"1005646","""No Age""","2018-02-24T19:00:00-08:00","2018-02-24T19:00:00-08:00","[""Concerts"", ""Nightlife""]","49.28075140000001",-123.1214697
"990976","""Hatha + Yin Yoga 200HR Yoga Teacher Training""","2018-01-12T17:00:00-08:00","2018-05-12T16:00:00-07:00","[""Other"", ""Sports""]","49.2631249",-123.103553
"1014496","""Bombshell: The Hedy Lamarr Story""","2018-01-13T14:30:00-08:00","2018-01-16T16:00:00-08:00","[""Film""]","49.277062",-123.124918
"1015151","""Nerd Nite v32: Machine Learning, Dr. Who, and Exoplanets""","2018-01-24T19:00:00-08:00","2018-01-24T19:00:00-08:00","[""Forums & Talks""]","49.26425889999999",-123.1011823
"1029321","""Healthy @ Home: Living Well With Chronic Conditions""","2018-03-04T11:00:00-08:00","2018-03-04T16:30:00-08:00","[""Forums & Talks""]","49.15466989999999",-122.8673368
"1033926","""India as a Maharaja""","2018-03-01T19:00:00-08:00","2018-03-01T20:30:00-08:00","[""Forums & Talks""]","49.279794",-123.11567
"998651","""The Harpoonist and the Axe Murderer""","2018-02-02T20:00:00-08:00","2018-02-02T20:00:00-08:00","[]","49.33063139999999",-123.0716483
"1013496","""Wednesday Noon Hours: Duo Concertante""","2018-01-17T12:00:00-08:00","2018-01-17T13:00:00-08:00","[""Concerts""]","49.2676697",-123.2564697
"1027011","""Olaf deShield and Grooveline""","2018-02-25T16:00:00-08:00","2018-02-25T17:15:00-08:00","[""Concerts""]","49.1633881",-122.7909608
"1016896","""The Real McKenzies""","2018-03-03T20:00:00-08:00","2018-03-03T20:00:00-08:00","[""Concerts"", ""Nightlife""]","49.2809834",-123.0983592
"988441","""17th American Pediatrics Healthcare and Infectious Diseases Congress""","2018-06-27T09:00:00-07:00","2018-06-28T18:00:00-07:00","[""Other""]","49.7381913",-123.1004121
"1015181","""John Hubcap""","2018-02-02T22:00:00-08:00","2018-02-02T22:00:00-08:00","[""Concerts"", ""Performing Arts""]","49.2632212",-123.1237549
"986676","""Fertility and Adoption Expo""","2018-01-13T10:00:00-08:00","2018-01-14T16:00:00-08:00","[""Other""]","49.2888248",-123.1111209
"1016916","""Tacofino Beer Dinner Series: Red Truck Beer Company""","2018-01-25T18:00:00-08:00","2018-01-25T23:00:00-08:00","[""Food & Drink""]","49.28128419999999",-123.0575022
"1033996","""Instant Choir sing Neil Young&#039;s &quot;Harvest Moon&quot;""","2018-02-26T19:30:00-08:00","2018-02-26T21:00:00-08:00","[""Performing Arts"", ""Nightlife""]","49.314792",-123.0793049
"1025796","""BLSD Fridays""","2018-02-02T00:00:00-08:00","2018-02-23T00:00:00-08:00","[""Nightlife"", ""Food & Drink""]","49.27975199999999",-123.1153454
"1026536","""Stephen Stills and Judy Collins""","2018-05-01T19:00:00-07:00","2018-05-01T19:00:00-07:00","[""Concerts""]","49.2798086",-123.1216378
"1026976","""Rising China: What Lessons Can We Learn From the 19th Party Congress?""","2018-02-19T17:00:00-08:00","2018-02-19T19:00:00-08:00","[""Forums & Talks""]","49.284337",-123.1129012
"1026091","""Family Day on the Drive 2018""","2018-02-12T13:00:00-08:00","2018-02-12T15:30:00-08:00","[""Festivals"", ""Kids' Stuff""]","49.2750639",-123.0704248
"1014606","""Daffodil Dash North Shore""","2018-04-29T09:00:00-07:00","2018-04-29T12:00:00-07:00","[""Fundraisers & Charity"", ""Sports""]","49.3272485",-123.15889
"1033956","""We Animals: Fifteen years of photojournalism &amp; animal advocacy""","2018-03-17T13:30:00-07:00","2018-03-17T13:30:00-07:00","[""Forums & Talks"", ""Literary/Books""]","49.2829261",-123.1203895
"1023016","""Unknown Mortal Orchestra""","2018-05-08T21:00:00-07:00","2018-05-08T21:00:00-07:00","[""Concerts""]","49.2805555",-123.1207453
"1022381","""WRA Feb 2018 Community Meeting""","2018-02-20T19:00:00-08:00","2018-02-20T19:00:00-08:00","[""Activism""]","49.1335625",-122.6667212
"1022661","""Phenix Warren""","2018-02-25T20:00:00-08:00","2018-02-25T20:00:00-08:00","[""Concerts""]","49.2828958",-123.1150214
"1019276","""Vancouver International Mountain Film Festival""","2018-02-09T00:00:00-08:00","2018-02-17T00:00:00-08:00","[""Film"", ""Sports""]","49.33063139999999",-123.0716483
"1025656","""Tenderly Industrial Vol I Release Show""","2018-02-03T19:00:00-08:00","2018-02-03T19:00:00-08:00","[""Concerts"", ""Performing Arts""]","49.27217580000001",-123.1351032
"1024881","""World Poetry Day""","2018-03-24T18:00:00-07:00","2018-03-24T20:00:00-07:00","[""Literary/Books"", ""Performing Arts""]","49.2152566",-123.0873691
"1023956","""The Brett Martin Talk Show""","2018-02-02T00:00:00-08:00","2018-03-30T00:00:00-07:00","[""Comedy""]","49.2601559",-123.1156326
"1019846","""The Barber of Seville""","2018-02-24T20:00:00-08:00","2018-03-03T20:00:00-08:00","[""Performing Arts"", ""Theatre""]","49.2407365",-122.9694505
"1026386","""Sing... Elle King&#039;s Ex&#039;s &amp; Oh&#039;s""","2018-02-07T19:30:00-08:00","2018-02-07T21:00:00-08:00","[""Performing Arts"", ""Nightlife""]","49.2630426",-123.1762351
"1035101","""Get…and Keep the Relationship You Want""","2018-02-28T19:30:00-08:00","2018-02-28T21:30:00-08:00","[""Other""]","49.2633362",-123.1121779
"1026206","""Blues Brunch""","2018-02-03T13:00:00-08:00","2018-02-24T16:00:00-08:00","[""Concerts""]","49.2828958",-123.1150214
"1021996","""Get Lucky Art Show""","2018-02-18T11:00:00-08:00","2018-02-18T16:00:00-08:00","[""Festivals""]","49.28052839999999",-123.1007512
"1024466","""Jitters""","2018-01-25T00:00:00-08:00","2018-02-25T00:00:00-08:00","[""Theatre""]","49.261346",-123.1382117
"1024656","""Necking + Pudding + Frogpile""","2018-02-07T18:30:00-08:00","2018-02-07T23:00:00-08:00","[""Concerts"", ""Food & Drink""]","49.28302739999999",-123.0962677
"1025051","""Chocolate Lover’s Ultimate Class – Desserts for Valentine’s""","2018-02-01T18:30:00-08:00","2018-02-01T20:30:00-08:00","[""Food & Drink""]","49.2384645",-123.0753771
"1035051","""Incite: New Voices of CanLit""","2018-02-28T19:30:00-08:00","2018-02-28T21:00:00-08:00","[""Literary/Books""]","49.2796667",-123.1154679
"1022421","""Parental Alienation: A Form of Father &amp; Child Abuse""","2018-02-09T18:30:00-08:00","2018-02-09T18:30:00-08:00","[""Activism"", ""Forums & Talks""]","49.28451159999999",-123.1116016
"1027156","""Kids Takeover UBC""","2018-02-11T00:00:00-08:00","2018-02-11T00:00:00-08:00","[""Kids' Stuff"", ""Festivals""]","49.2613169",-123.2537147
"1027046","""LOVE Spectrum Global Fusion Dance""","2018-02-09T21:00:00-08:00","2018-02-09T21:00:00-08:00","[""Dance"", ""Nightlife""]","49.2679037",-123.1533575
"1024276","""Coast Salish Stories and Drumming""","2018-02-10T10:00:00-08:00","2018-02-10T12:00:00-08:00","[""Galleries"", ""Performing Arts""]","49.239272",-122.968702
"1027141","""Discover Pakistan""","2018-02-08T19:00:00-08:00","2018-02-08T19:00:00-08:00","[""Forums & Talks""]","49.2829261",-123.1203895
"1034371","""Branching Out Opening Reception""","2018-03-06T18:00:00-08:00","2018-03-06T20:00:00-08:00","[""Galleries"", ""Food & Drink""]","49.327049",-123.154809
"1026006","""Big Fiesta Run""","2018-05-05T11:30:00-07:00","2018-05-05T16:00:00-07:00","[""Holiday"", ""Sports""]","49.249813",-122.963955
"1022001","""A Winter Romance in NO FUN City 2018""","2018-02-12T21:00:00-08:00","2018-02-12T23:30:00-08:00","[""Concerts""]","49.20409799999999",-122.9065112
"1024281","""Social Media Essentials""","2018-02-08T10:30:00-08:00","2018-02-08T12:30:00-08:00","[""Other""]","49.27966840000001",-123.1154772
"1025581","""Family Day Walk""","2018-02-12T10:00:00-08:00","2018-02-12T11:30:00-08:00","[""Kids' Stuff"", ""Holiday""]","49.2535573",-123.0479901
"1024236","""Massey Madness""","2018-02-10T00:00:00-08:00","2018-02-10T00:00:00-08:00","[""Kids' Stuff"", ""Performing Arts""]","49.2151825",-122.9269202
"1034536","""Looking Glass Foundation’s 14th Annual Gala""","2018-04-06T18:00:00-07:00","2018-04-06T23:00:00-07:00","[""Fundraisers & Charity""]","49.26836100000001",-123.0846681
"1024826","""Make Apple Cider Vinegar Tincture with Dandelion""","2018-02-04T13:00:00-08:00","2018-02-04T15:00:00-08:00","[""Food & Drink"", ""Other""]","49.2152566",-123.0873691
"1021266","""Black History Month : Unarmed Verses""","2018-02-10T13:30:00-08:00","2018-02-10T15:30:00-08:00","[""Film""]","49.281052",-123.1001272
"1024701","""Beat the Winter Blues: Meditation Classes""","2018-02-18T10:00:00-08:00","2018-02-25T11:15:00-08:00","[""Forums & Talks""]","49.2540322",-123.0672849
"1019836","""Flight of the Dragon""","2018-01-18T10:00:00-08:00","2018-02-18T21:00:00-08:00","[""Attractions""]","49.2886946",-123.1111906
"1027251","""Understanding and Coping With Anxiety""","2018-02-05T19:00:00-08:00","2018-02-05T19:00:00-08:00","[""Forums & Talks"", ""Other""]","49.2442998",-123.1076556
"1020326","""Hacking Success, Her Way""","2018-03-01T19:00:00-08:00","2018-03-01T22:00:00-08:00","[""Forums & Talks"", ""Other""]","49.2303061",-123.0036025
"1021646","""Blueshore Financial Longest Day Road Race""","2018-06-15T18:30:00-07:00","2018-06-15T18:30:00-07:00","[""Sports"", ""Kids' Stuff""]","49.2544382",-123.2455251
"1022791","""Go somewhere unexpected""","2018-02-14T11:00:00-08:00","2018-02-14T12:00:00-08:00","[""Museums"", ""Literary/Books""]","49.2674374",-123.2529082
"1022326","""Cultivating Creativity""","2018-02-04T10:00:00-08:00","2018-02-04T12:00:00-08:00","[""Galleries"", ""Other""]","49.327049",-123.154809
"1021551","""Heart On Cabaret""","2018-02-17T20:00:00-08:00","2018-02-17T22:00:00-08:00","[""Comedy"", ""Nightlife""]","49.2689631",-123.1321174
"1035071","""Incite: Top of Their Game""","2018-03-26T19:30:00-07:00","2018-03-26T21:00:00-07:00","[""Literary/Books""]","49.2796667",-123.1154679
"1014946","""Bee Cause Body Care""","2018-04-28T13:30:00-07:00","2018-04-28T15:30:00-07:00","[""Museums""]","49.2385573",-122.8619393
